研报名称,机构名称,发布时间,行业,研报地址
医药生物行业周报：全年主线紧抓“中药+创新药械”，兼顾出海标的,华安证券,2024-01-02,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202401021615924387_1.pdf?1704217765000.pdf
2024年医药生物行业投资策略报告：创新和出海是主旋律，拥抱医药行业新机遇,国元证券,2024-01-02,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202401021615914463_1.pdf?1704205622000.pdf
2024年医药行业投资策略：创新为帆，蓝海启航,太平洋,2024-01-02,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202401021615912448_1.pdf?1704193379000.pdf
医药与健康护理行业信息点评：江西牵头肾功心肌酶生化类试剂集采开标，IVD领域集采落地加速,海通国际,2024-01-02,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202401021615912834_1.pdf?1704193839000.pdf
医药与健康护理行业信息点评：众生药业甲流创新药上市申请获受理,海通国际,2023-12-29,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202312291615473534_1.pdf?1703859277000.pdf
医药与健康护理行业信息点评：国家卫生健康委发布《产前筛查和产前诊断质量控制指标》，提升优生优育服务水平,海通国际,2023-12-28,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202312281615149142_1.pdf?1703773455000.pdf
医药与健康护理行业信息点评：阿斯利康收购亘喜生物，布局CAR-T肿瘤及自免赛道,海通国际,2023-12-28,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202312281615156631_1.pdf?1703783969000.pdf
轮状病毒疫苗 头豹词条报告系列,头豹研究院,2023-12-28,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202312281615160615_1.pdf?1703792658000.pdf
医药生物行业周报：大型医院巡查方案公布,国开证券,2023-12-27,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202312271615019836_1.pdf?1703689933000.pdf
医药与健康护理行业信息点评：国家卫健委印发大型医院巡查工作方案（2023-2026年度）,海通国际,2023-12-26,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202312261614901571_1.pdf?1703604004000.pdf
2023年中国肝炎疫苗行业概览报告,头豹研究院,2023-12-25,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202312251614893605_1.pdf?1703533594000.pdf
医药与健康护理行业信息点评：《新药临床安全性评价技术指导原则》发布，为新药风险评估提供科学性技术指导,海通国际,2023-12-21,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202312211614650390_1.pdf?1703180336000.pdf
医药生物：2023年医保目录出炉，关注中药创新&解限双线索,华安证券,2023-12-18,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202312181614440174_1.pdf?1702914435000.pdf
中国消化道出血用药行业市场规模测算逻辑模型 头豹词条报告系列,头豹研究院,2023-12-15,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202312151614287962_1.pdf?1702670483000.pdf
医药行业行业研究：2023年医保平均降价62%，七成创新药原价续约,国金证券,2023-12-14,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202312141614137801_1.pdf?1702562701000.pdf
医药月报：集采稳步推进，重点关注化学发光,中国银河,2023-12-14,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202312141614139509_1.pdf?1702572098000.pdf
医药行业：医保谈判结果符合预期，创新支持政策落到实处,中国银河,2023-12-14,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202312141614139514_1.pdf?1702572200000.pdf
海外CXO行业专题研究：2023年Q3回顾：需求整体稳定，静待行业拐点,民生证券,2023-12-13,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202312131614087365_1.pdf?1702499694000.pdf
医药生物行业投资策略报告：否极泰来，创新引领新周期,万联证券,2023-12-12,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202312121613747326_1.pdf?1702371847000.pdf
医药与健康护理行业信息点评：《干扰素省际联盟集中带量采购文件（征求意见稿）》发布，独家品种降幅优惠,海通国际,2023-12-12,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202312121613761974_1.pdf?1702392626000.pdf
右佐匹克隆 头豹词条报告系列,头豹研究院,2023-12-11,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202312111613711747_1.pdf?1702328239000.pdf
医药生物行业2024年上半年投资策略：反腐规范行业发展 探寻细分景气方向,东莞证券,2023-12-04,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202312041613234755_1.pdf?1701717026000.pdf
医药生物行业周报：关注国内老龄化需求，积极拥抱创新和出海,信达证券,2023-12-04,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202312041613229208_1.pdf?1701717096000.pdf
医药行业周报：基因检测行业渐趋成熟，关注产业链投资机会,华金证券,2023-11-27,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202311271612385970_1.pdf?1701078367000.pdf
血制品板块2023Q3总结：静丙驱动高增，业绩有所分化,中泰证券,2023-11-20,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202311201611683274_1.pdf?1700485506000.pdf
疫苗板块2023Q3总结：大品种驱动成长，常规业务逐渐恢复,中泰证券,2023-11-17,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202311171611360412_1.pdf?1700237366000.pdf
生物制品行业点评报告：带状疱疹疫苗目标人群需求较大，市场长期可期,开源证券,2023-11-14,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202311141610633296_1.pdf?1699948091000.pdf
医药与健康护理行业周报：上海市人民政府办公厅发布《上海市加快合成生物创新策源打造高端生物制造产业集群行动方案（2023-2025年）》,海通国际,2023-11-07,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202311071609229969_1.pdf?1699364591000.pdf
医药行业点评报告：GSK接手JNJ-3989，巩固其乙肝治疗领域的领先优势,太平洋,2023-11-06,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202311061609025447_1.pdf?1699278743000.pdf
医药板块三报总结：资金、政策、基本面共振，上行大周期来临,国金证券,2023-11-06,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202311061609028891_1.pdf?1699277962000.pdf
新药周观点：国产ADC接连出海，专利问题或将不再成为国际化阻碍,安信证券,2023-11-06,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202311061609028548_1.pdf?1699362341000.pdf
医药生物行业周报：三季报披露完毕，医药表现重归强势（附局限性小细胞肺癌研究专题）,太平洋,2023-11-06,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202311061609030352_1.pdf?1699286347000.pdf
医药生物行业周报：医药板块回暖，三条主线把握投资机会,华福证券,2023-11-06,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202311061609030333_1.pdf?1699362341000.pdf
2023年中国升白口服制剂行业概览,头豹研究院,2023-10-31,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310311606788729_1.pdf?1698768040000.pdf
医药生物：公募基金医药板块2023Q3持仓分析-2023Q3医药持仓稳步上升，医疗服务仓位增加,华安证券,2023-10-30,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310301605643437_1.pdf?1698680171000.pdf
医药生物行业跟踪周报：医疗反腐艰难时刻已过，全面战略布局2024年,东吴证券,2023-10-30,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310291605638488_1.pdf?1698661542000.pdf
医药生物行业点评报告：医药板块涨幅居子行业第一，医药外包领先,太平洋,2023-10-29,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310291605634306_1.pdf?1698593923000.pdf
医药生物周观点：情绪持续缓和，板块仍处于反弹趋势中,天风证券,2023-10-29,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310291605634308_1.pdf?1698594070000.pdf
医药生物行业点评报告：NMPA发布仿制药参比制剂目录,太平洋,2023-10-27,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310271605162832_1.pdf?1698417801000.pdf
疫苗行业系列报告（5）：带状疱疹疫苗是全球重磅品种，国内商业化空间广阔,国信证券,2023-10-24,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310241602903278_1.pdf?1698145294000.pdf
医药行业周报：医药调整近尾声，创新（含大品种）仍为投资主线！,德邦证券,2023-10-23,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310231602721917_1.pdf?1698070965000.pdf
医药健康行业研究：三季报预期逐步明确，把握自下而上的基本面改善投资机会,国金证券,2023-10-23,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310231602723254_1.pdf?1698074678000.pdf
医药生物行业周报：重磅单品催化GLP-1研发热情，在研管线已覆盖多个适应症领域,开源证券,2023-10-23,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310231602719928_1.pdf?1698057936000.pdf
医药生物行业周报：进入三季报密集披露期，建议关注绩优标的,华福证券,2023-10-23,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310231602717876_1.pdf?1698055611000.pdf
医药行业周报：期待医药板块回暖,西南证券,2023-10-23,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310231602717908_1.pdf?1698059597000.pdf
医药生物行业周报：关注支原体肺炎主题投资及三季报业绩,国联证券,2023-10-22,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310211602710839_1.pdf?1697965678000.pdf
创新药专题：ESMO大会召开，桃李争妍,西南证券,2023-10-19,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310191602085262_1.pdf?1697724025000.pdf
医药生物行业：CDE发布中药复方制剂新药药学研究技术指导原则,太平洋,2023-10-19,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310191602095812_1.pdf?1697742022000.pdf
医药行业深度：全球投融资环比提升，中国投融资环比持平,太平洋,2023-10-19,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310191602098191_1.pdf?1697742186000.pdf
医药生物行业简评报告：GLP-1产业链关注度持续提升，重点关注制剂和CDMO领域投资机会,首创证券,2023-10-17,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310171601751494_1.pdf?1697536066000.pdf
医药生物行业：_HER2低表达_阴性晚期乳腺癌，SKB264剑指DS-8201,国联证券,2023-10-17,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310171601770816_1.pdf?1697574041000.pdf
医药生物行业：国内首个NGS大Panel试剂盒获批，华大智造有望受益,太平洋,2023-10-17,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310171601789209_1.pdf?1697574674000.pdf
医药生物行业周报：持续关注GLP-1，划时代的大品种,华鑫证券,2023-10-17,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310171601791277_1.pdf?1697575244000.pdf
医药行业周报：三季报业绩持续分化，减重产业链仍是焦点,西南证券,2023-10-16,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310161601479755_1.pdf?1697455817000.pdf
医药生物周报（23年第39周）：降糖_减重产业链主题投资行情复盘，持续关注后续催化剂,国信证券,2023-10-16,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310161601481365_1.pdf?1697470578000.pdf
医药生物行业专题：GLP1RA全产业链梳理之综述篇，降糖_减重明星药物,国信证券,2023-10-16,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310161601481364_1.pdf?1697470802000.pdf
医药生物行业点评报告：医药板块涨幅行业领先，原料药居前,太平洋,2023-10-16,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310161601481425_1.pdf?1697468866000.pdf
医药生物行业周报：GLP-1热度持续，创新药链关注提升,东海证券,2023-10-16,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310161601621856_1.pdf?1697491168000.pdf
医药生物行业周报：智飞独家经销GSK带疱疫苗，打造第二成长曲线,国联证券,2023-10-15,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310141601473969_1.pdf?1697363844000.pdf
英矽智能招股说明书梳理：AIDD未来已来，生成式AI驱动药物发现平台高速成长,民生证券,2023-10-13,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310131601414556_1.pdf?1697218971000.pdf
医药行业：NMIBC和MIBC，尿路上皮癌巨大未满足临床需求亟待解决,西南证券,2023-10-11,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310111601221098_1.pdf?1697051716000.pdf
医药月报：集采持续推进，板块投资情绪有望好转,中国银河,2023-10-11,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310111601227227_1.pdf?1697054660000.pdf
医药行业周报：步入十月，关注创新药、减肥药、基药调整和三季报业绩,德邦证券,2023-10-09,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310091601095268_1.pdf?1696844626000.pdf
医药健康行业研究：市场强驱动与基本面改善形成合力，三季报后有望展开全面行情,国金证券,2023-10-09,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310091601098326_1.pdf?1696857731000.pdf
医药生物行业双周报2023年第19期总第93期：看好行业回升，关注创新药及头部CXO,长城国瑞证券,2023-10-09,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310091601105475_1.pdf?1696871886000.pdf
肿瘤用药 头豹词条报告系列,头豹研究院,2023-10-09,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310091601109809_1.pdf?1696882844000.pdf
CXO行业2023中报总结及展望：海外需求有望企稳，静待恢复,华安证券,2023-10-09,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310091601115264_1.pdf?1696887355000.pdf
医药生物：关注创新药和三季报业绩预告,国联证券,2023-10-08,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310071601017526_1.pdf?1696756764000.pdf
医药行业周报：短期情绪反弹，建议重点关注个股业绩和估值,西南证券,2023-10-08,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202310081601089595_1.pdf?1696772323000.pdf
生物医药Ⅱ行业专题：创新药研究框架之ADC：国内企业研发进度梳理，创新布局逐渐进入兑现期,安信证券,2023-09-26,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202309261599887396_1.pdf?1695737791000.pdf
医药生物行业专题研究：疫苗板块-2023中报总结分析,天风证券,2023-09-25,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202309251599757324_1.pdf?1695652568000.pdf
医药生物行业周报：骨科创伤类医用耗材迎来省际联盟集采,东莞证券,2023-09-25,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202309251599758507_1.pdf?1695633173000.pdf
医药生物行业周报：23年8月城乡医保结存环比有所恢复，医保总结存加速回正,平安证券,2023-09-25,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202309251599758796_1.pdf?1695653887000.pdf
医药行业2023年9月投资月报：中报业绩分化，精选医药个股,西南证券,2023-09-25,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202309251599758818_1.pdf?1697812550000.pdf
医药生物周报（23年第38周）：三季度末配方颗粒备案数据更新，头部企业省均备案数已接近_超过400个,国信证券,2023-09-25,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202309251599763733_1.pdf?1695655768000.pdf
医药生物行业周报：第四批高值医用耗材国采即将启动，或推动运动医学类医用耗材国产替代,平安证券,2023-09-18,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202309181599030042_1.pdf?1695037941000.pdf
2023年9月第二周创新药周报（附小专题TYK2靶点研发概况）,西南证券,2023-09-18,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202309181599042843_1.pdf?1695048903000.pdf
医药生物行业跟踪周报：临床学术会议有序恢复，战略性配置医药板块,东吴证券,2023-09-18,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202309171599025600_1.pdf?1695030208000.pdf
医药生物行业周报：医药领域学术会议恢复，行业边际向好趋势正形成,开源证券,2023-09-18,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202309181599027549_1.pdf?1695032187000.pdf
医药生物行业周报：中恒集团：梧州中药大健康宝藏，主业恢复+渠道优化成效显著,太平洋,2023-09-18,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202309181599027574_1.pdf?1695045343000.pdf
医药行业周报：美股器械复苏明显，需对国内医药乐观起来,德邦证券,2023-09-11,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202309111598197428_1.pdf?1694428160000.pdf
2023年9月第一周创新药周报（附小专题AGT靶点RNAi疗法研发概况）,西南证券,2023-09-11,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202309111598199268_1.pdf?1694443038000.pdf
生命科学上游板块2023半年报总结：厚积薄发，静待行业景气度拐点,国信证券,2023-09-11,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202309111598194944_1.pdf?1694441862000.pdf
医药生物行业周报：中药配方颗粒开始集采,东莞证券,2023-09-11,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202309111598195539_1.pdf?1694423930000.pdf
医药生物行业周报：医药行业2023H1营收稳健增长，乐观看待板块后市行情,开源证券,2023-09-11,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202309111598196798_1.pdf?1694426717000.pdf
医药生物行业深度：融资同比仍处下滑，静待环比持续改善,太平洋,2023-09-11,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202309111598196819_1.pdf?1694440935000.pdf
【德邦医药2023半年度策略】中药、药店、流通板块表现亮眼,德邦证券,2023-09-08,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202309081598092033_1.pdf?1694172026000.pdf
医药生物行业上市公司2023年中报综述：分化中成长，徘徊中复苏,东海证券,2023-09-08,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202309081598094385_1.pdf?1694189579000.pdf
IVD行业2023年中报总结,平安证券,2023-09-07,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202309071597981717_1.pdf?1694095075000.pdf
医药行业专题：诊疗复苏提振上半年业绩，Q3静待估值磨底,安信证券,2023-09-06,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202309061597744216_1.pdf?1694023644000.pdf
医药生物周报（23年第35周）：生命科学上游中报概览，关注经营趋势向上优质企业,国信证券,2023-09-04,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202309041597474471_1.pdf?1693836880000.pdf
医药生物行业跟踪周报：机遇与挑战并存，临床CRO赛道淘金,东吴证券,2023-09-04,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202309031597466651_1.pdf?1693819650000.pdf
医药行业周报：乐观看医药板块底部布局机遇，关注胰岛素赛道,民生证券,2023-09-04,生物制品,https://pdf.dfcfw.com/pdf/H3_AP202309041597483111_1.pdf?1693852998000.pdf
