研报名称,机构名称,发布时间,行业,研报地址
非银行业周报（2025年第二十七期）：定增市场火热，利好券商投行业务,中航证券,2025-08-04,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202508041721138921_1.pdf?1754306959000.pdf
REITs行业周报：首单央企天然气发电公募REITs上市，消费REIT单周表现优异,开源证券,2025-08-03,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202508031720862994_1.pdf?1754255700000.pdf
金融产品跟踪周报：权益ETF系列：不惧调整，宽幅震荡,东吴证券,2025-08-03,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202508021720319371_1.pdf?1754229467000.pdf
非银行业周报：回调之后，积极布局非银板块,民生证券,2025-08-03,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202508031720751676_1.pdf?1754238291000.pdf
2025全球稳定币产业发展报告,移动支付网,2025-08-03,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202508031720779699_1.pdf?1754245096000.pdf
2025年中国期货行业信用风险展望,联合资信,2025-07-31,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507311718830314_1.pdf?1753970375000.pdf
2025年期货行业分析,联合资信,2025-07-31,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507311718830319_1.pdf?1753971681000.pdf
中国居民财富搬家路线图暨非银金融行业投资机会：存款潮涌，逐险而行,国信证券,2025-07-31,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507311719084672_1.pdf?1753995505000.pdf
REITs行业周报：创金合信首农REIT上交所上市，发行市场保持活跃,开源证券,2025-07-27,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507271716652828_1.pdf?1753644705000.pdf
非银行业周报：保险非对称调降预定利率，持续看好非银板块,民生证券,2025-07-27,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507271716563215_1.pdf?1753631899000.pdf
中国新租赁行业洞察2025：信用引擎驱动 新租赁带动消费新浪潮,北京易观数智科技,2025-07-25,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507251715201911_1.pdf?1753436014000.pdf
金融行业双周报：券商半年报预喜，银行板块回调,东莞证券,2025-07-25,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507251715402610_1.pdf?1753461067000.pdf
2025年二季度投融市场报告：智能硬件,深圳来觅数据信息科技,2025-07-25,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507251715439656_1.pdf?1753467752000.pdf
二零二五年信托业报告,毕马威,2025-07-24,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507241714917254_1.pdf?1753391513000.pdf
海外综合行业研究：一文读懂香港虚拟资产监管框架及相关牌照,国金证券,2025-07-23,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507231713986633_1.pdf?1753261135000.pdf
非银金融行业点评报告：公募持仓观察：非银板块景气度持续上行，细分行业均获增持——25Q2非银板块公募持仓分析,东吴证券,2025-07-22,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507221713407286_1.pdf?1753173639000.pdf
非银行业周报（2025年第二十五期）：券商发布中期业绩预告，中期业绩预喜,中航证券,2025-07-21,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507201712520987_1.pdf?1753082950000.pdf
非银行业行业点评报告：地方AMC新规出炉，推动聚焦主责主业,中国银河,2025-07-20,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507191711672408_1.pdf?1753006779000.pdf
金融产品跟踪周报：权益ETF系列：大盘预警信号消失，后续可能持续上涨，关注高景气投资方向,东吴证券,2025-07-20,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507201711991524_1.pdf?1753008812000.pdf
非银行业周报：中国香港《稳定币条例》生效在即，重视头部券商及跨境支付,民生证券,2025-07-20,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507201712381240_1.pdf?1753029984000.pdf
非银金融行业周报：券商定增再填一例，继续看好低估值券商板块机会,开源证券,2025-07-20,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507201712388204_1.pdf?1753027002000.pdf
稳定币系列报告一：扬帆起航，香港稳定币产业链生态深度解析,国金证券,2025-07-18,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507181710985930_1.pdf?1752826950000.pdf
2025年中国租赁业调查报告：刚柔并济 革故鼎新,毕马威,2025-07-16,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507161709812337_1.pdf?1752657754000.pdf
非银金融行业点评报告：券商中报预告超预期，继续推荐券商板块,开源证券,2025-07-15,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507151709332738_1.pdf?1752592075000.pdf
个贷不良2.0时代的进阶：AMC如何迎接个贷不良新风口？,中诚信国际,2025-07-15,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507151709395750_1.pdf?1752599424000.pdf
2025中国家庭养老金融健康指数调研报告,同程网络科技股份,2025-07-14,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507141708348110_1.pdf?1752492114000.pdf
2025年二季度金融行业监管政策与处罚分析,安永会计师事务所,2025-07-13,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507121707656033_1.pdf?1752402153000.pdf
2025金融行业行业白皮书,薪郅互联网科技(上海),2025-07-13,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507121707656035_1.pdf?1752402362000.pdf
金融产品跟踪周报：权益ETF系列：关注结构变化，行情可能临近变盘点,东吴证券,2025-07-13,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507121707691409_1.pdf?1752400297000.pdf
非银金融：存款搬家驱动哑铃型资金结构再调整 下半年市场增量资金哪里来？,国信证券,2025-07-13,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507131708306072_1.pdf?1752448645000.pdf
非银行业周报：中报业绩催化下，非银板块有望迎β和α共振,民生证券,2025-07-13,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507131708218741_1.pdf?1752437240000.pdf
REITs行业周报：环保REITs单月表现优异，发行市场保持活跃,开源证券,2025-07-13,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507131708295363_1.pdf?1752445291000.pdf
非银金融行业点评：这次有什么不一样,天风证券,2025-07-11,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507111706966651_1.pdf?1752249615000.pdf
2025年香港信托行业报告：驾驭变更，迎接增长,毕马威,2025-07-11,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507111706996434_1.pdf?1752254677000.pdf
金融行业双周报：银行板块反复活跃，券商半年报预喜,东莞证券,2025-07-11,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507111707004289_1.pdf?1752254409000.pdf
金融产品行业深度报告：低利率时代REITs的配置价值：制度、市场与展望,东吴证券,2025-07-10,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507091705938369_1.pdf?1752130045000.pdf
非银行业点评：“南向通”参与机构扩容，非银机构投资经纪或迎机遇,民生证券,2025-07-09,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507091705592578_1.pdf?1752051127000.pdf
信贷市场行业风险调研：行业洞察力报告2025年度（总第六期）,睿智合创(北京)科技,2025-07-08,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507081705000188_1.pdf?1751967491000.pdf
非银行金融行业深度研究：高质量发展增量政策对金融行业影响解析,太平洋,2025-07-07,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507071704381532_1.pdf?1751879140000.pdf
股权投资行业2025年半年度总结及展望,联合资信,2025-07-06,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507051703568273_1.pdf?1751795860000.pdf
金融产品跟踪周报：权益ETF系列：行情轮动较快，存在结构性机会,东吴证券,2025-07-06,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507061703568311_1.pdf?1751793635000.pdf
金融行业周报：央行修订CIPS业务规则，推进上海自贸试验区改革开放,平安证券,2025-07-06,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507061704043378_1.pdf?1751826010000.pdf
稳定币行业动态追踪：香港确立稳定币监管主线，有望进一步助力人民币国际化进程,源达信息,2025-07-04,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507041702831518_1.pdf?1751648719000.pdf
加密行业专题报告：稳定币法案推动行业加速看好发行平台、支付以及RWA场景,华源证券,2025-07-04,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507041702895196_1.pdf?1751657438000.pdf
非银金融行业2025年中期策略报告：高质量发展引领价值重估，头部公司更具韧性,平安证券,2025-07-01,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202507011700967125_1.pdf?1751383753000.pdf
非银金融2025Q1企业年金数据：首次公布“近三年累计收益率”，健全长周期考核制度破局,五矿证券,2025-06-30,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506301700466593_1.pdf?1751310965000.pdf
金融产品跟踪周报：权益ETF系列：震荡上行，注意投资节奏,东吴证券,2025-06-29,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506291699633522_1.pdf?1751204830000.pdf
开放金融的关键考虑因素——执行摘要,国际清算银行,2025-06-28,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506281699113107_1.pdf?1751217004000.pdf
投融资改革再深化，强化科创领域包容性适应性,国开证券,2025-06-25,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506251697400446_1.pdf?1750871771000.pdf
非银行业周报（2025年第二十一期）：券商并购重组再提速，关注券商投资机会,中航证券,2025-06-23,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506231695772472_1.pdf?1750668807000.pdf
金融行业周报：陆家嘴金融论坛聚焦开放与科技，证券公司分类评价修订,平安证券,2025-06-23,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506231696043864_1.pdf?1750677423000.pdf
养老金融行业周报：美国社保托管委员会呼吁进行制度改革,平安证券,2025-06-23,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506231696209104_1.pdf?1750700685000.pdf
《关于支持发行科技创新债券有关事宜的公告》点评：新政落地，激活资本市场服务科创潜力,国开证券,2025-06-23,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506231696043913_1.pdf?1750684482000.pdf
ESG周报：上交所制定推动提升沪市公司ESG评级专项行动方案，创业板指剔除国证ESG评级B级以下公司,信达证券,2025-06-23,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506231696130443_1.pdf?1750690808000.pdf
非银金融：2025年陆家嘴论坛解读：更开放，更包容,五矿证券,2025-06-23,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506231696135776_1.pdf?1750691234000.pdf
金融产品跟踪周报：权益ETF系列：震荡行情可能会持续较长时间。,东吴证券,2025-06-22,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506221695193266_1.pdf?1750586987000.pdf
REITs行业周报：全国首批数据中心REITs注册通过，保障房REITs表现持续优异,开源证券,2025-06-22,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506221695657783_1.pdf?1750621443000.pdf
非银金融行业点评报告：科创板IPO边际宽松，利好券商投行、直投业务,开源证券,2025-06-19,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506181693367776_1.pdf?1750316033000.pdf
2025陆家嘴论坛解读之保险业态观察（四）：更大力度推进开放合作，把握银发经济和财富管理发展浪潮,东海证券,2025-06-19,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506181693367786_1.pdf?1750316210000.pdf
非银金融行业点评报告：金融开放与资本市场改革迈出新一步，推动金融更好服务实体经济,东吴证券,2025-06-19,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506181693367816_1.pdf?1750316361000.pdf
2025陆家嘴论坛解读之资本市场聚焦（四）：新设科创成长层，构建多元资本市场体系和产品服务矩阵,东海证券,2025-06-19,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506181693392087_1.pdf?1750316564000.pdf
金融产品深度报告：广发中证港股通非银ETF（513750.SH）：低估值筑基，高业绩领航，稳健收益与优质配置并进,东吴证券,2025-06-18,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506171692764405_1.pdf?1750228951000.pdf
非银行金融行业周报：券商专项评价办法细化，期货市场再迎新规,山西证券,2025-06-17,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506171692451431_1.pdf?1750156647000.pdf
REITs行业周报：华夏北京保障房REIT扩募发售完成，保障房REITs表现持续优异,开源证券,2025-06-16,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506151691566670_1.pdf?1750057709000.pdf
养老金融行业周报：多家养老金看好对冲基金投资机会,平安证券,2025-06-16,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506161691603528_1.pdf?1750057310000.pdf
金融行业周报：社融增速企稳，深圳综改试点推进,平安证券,2025-06-16,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506161691847431_1.pdf?1750068438000.pdf
非银行金融行业中国机构配置手册（2025版）之机构合作篇：生态汇流，竞合之势,国信证券,2025-06-16,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506161691858833_1.pdf?1750071830000.pdf
稳定币-专题系列报告（一）：金融新基建的崛起，香港监管框架下的机遇与挑战,东吴证券,2025-06-16,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506161692187808_1.pdf?1750142680000.pdf
金融产品跟踪周报：权益ETF系列：调整空间相对有限，结构性行情持续涌现。,东吴证券,2025-06-15,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506151690976618_1.pdf?1749983277000.pdf
中国金融黑灰产治理研究报告（2025）：非法代理维权的识别标准与溯源治理,马上消费金融,2025-06-13,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506131690029127_1.pdf?1749807184000.pdf
金融行业双周报：银行板块持续活跃，年内南银转债等多只银行可转债触发强赎,东莞证券,2025-06-13,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506131690249998_1.pdf?1749836453000.pdf
非银行业点评：“双重上市”机制突破，加速推动互联互通,民生证券,2025-06-12,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506121689391889_1.pdf?1749736760000.pdf
金融与AI融合持续深化：【AI金融新纪元】系列报告（四）,东吴证券,2025-06-11,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506111688897556_1.pdf?1749664353000.pdf
中国机构配置手册（2025版）之机构风险篇：破茧向新：行业整合下的金融风险与化解,国信证券,2025-06-11,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506111688967719_1.pdf?1749675368000.pdf
东吴金融 财富管理月报（2025_05）：基金日均成交额及换手率环比双降，新发基金规模持续下降,东吴证券,2025-06-11,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506111688852880_1.pdf?1749657479000.pdf
养老金融行业周报：英国通过养老金法案，提升养老金系统效率,平安证券,2025-06-10,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506101688148662_1.pdf?1749555481000.pdf
RWA：为现实世界资产开启数学金融之门,中航证券,2025-06-09,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506091687494163_1.pdf?1749462948000.pdf
非银行金融：养老产业现状研究专题（七）机构养老&养老地产之案例篇-险企发挥比较优势，铸造CCRC行业标杆,平安证券,2025-06-09,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506091687688355_1.pdf?1749490082000.pdf
非银行业深度研究：新旧金融的桥梁：稳定币如何重塑非银金融生态？,民生证券,2025-06-09,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506091687666930_1.pdf?1749486319000.pdf
金融产品跟踪周报：权益ETF系列：寻觅合适时机，成长风格已然启动。,东吴证券,2025-06-08,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506081686630543_1.pdf?1749379442000.pdf
非银金融：中国机构配置手册（2025版）之公募基金篇-“平台式、一体化与多策略”行动方案,国信证券,2025-06-08,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506081687092005_1.pdf?1749404499000.pdf
金融行业周报：五大道金融论坛推动金融与科技深度融合，央行召开组织工作会议,平安证券,2025-06-08,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506081687237717_1.pdf?1749425336000.pdf
非银金融行业深度报告：财富管理系列报告之一—群雄逐鹿，财富管理新时代,东吴证券,2025-06-06,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506061686008430_1.pdf?1749243858000.pdf
养老金融行业周报：英国拟通过立法推动养老金投资本土私募市场,平安证券,2025-06-04,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506041684564885_1.pdf?1749032761000.pdf
中国机构配置手册（2025版）之保险资管篇：产品结构破局，资产配置渐变,国信证券,2025-06-03,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506031683999482_1.pdf?1748958129000.pdf
2025年保理行业分析,联合资信,2025-06-03,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506031684050009_1.pdf?1748964424000.pdf
上市券商2025年一季报梳理分析：拥抱科技,五矿证券,2025-06-03,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506031684050023_1.pdf?1748964818000.pdf
金融行业周报：一季度贷款投向统计报告发布，4月金融市场运行稳健,平安证券,2025-06-03,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506031684050019_1.pdf?1748958227000.pdf
金融产品跟踪周报：权益ETF系列：持续震荡，关注红利和成长风格的转折点。,东吴证券,2025-06-02,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202505311682427535_1.pdf?1748857611000.pdf
REITs行业周报：中金中国绿发商业REIT正式获批，保障房REITs表现持续优异,开源证券,2025-06-02,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506021683391592_1.pdf?1748860959000.pdf
非银行业周报：险资“长钱”持续入市,民生证券,2025-06-02,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202506021683419169_1.pdf?1748871580000.pdf
2025年金融租赁行业分析,联合资信,2025-05-30,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202505301681674384_1.pdf?1748601089000.pdf
金融行业双周报：存贷款非对称降息落地，国有行一年定期跌破1%,东莞证券,2025-05-30,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202505301681821135_1.pdf?1748623732000.pdf
2025中国供应链金融科技行业蓝皮书,灼识投资咨询(上海),2025-05-30,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202505301681786938_1.pdf?1748616571000.pdf
金融业AI大模型智算网络研究报告,北京金融科技产业联盟,2025-05-30,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202505301681927017_1.pdf?1748639757000.pdf
国新办介绍科技金融政策情况发布会点评：科技与金融的“双向奔赴”,国信证券(香港),2025-05-26,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202505261679662394_1.pdf?1748345536000.pdf
2025年金融服务业：中国AI现状与趋势,英伟达,2025-05-25,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202505251678538321_1.pdf?1748183991000.pdf
金融产品跟踪周报：权益ETF系列：震荡调整，关注医药、汽车及红利板块的相对机会。,东吴证券,2025-05-25,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202505241678370903_1.pdf?1748179649000.pdf
非银金融行业周报：港股市场资产端扩容，首批浮动管理费产品亮相,开源证券,2025-05-25,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202505251678865926_1.pdf?1748191276000.pdf
非银行业周报：险资一季度加仓股票,民生证券,2025-05-25,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202505251678865944_1.pdf?1748187312000.pdf
非银行金融行业周报：并购重组办法修订，提升科技企业服务力度,山西证券,2025-05-21,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202505211676460608_1.pdf?1747827093000.pdf
资本市场聚焦（三）：修订并购重组管理办法，制度包容度提升释放市场活力,东海证券,2025-05-20,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202505191675620367_1.pdf?1747724084000.pdf
非银行业周报（2025年第十六期）：并购六条正式落地关注券商重组机会,中航证券,2025-05-19,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202505191675308491_1.pdf?1747681276000.pdf
金融产品跟踪周报：权益ETF系列：震荡调整，关注医药及红利板块的相对机会。,东吴证券,2025-05-18,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202505181674909425_1.pdf?1747587592000.pdf
REITs行业周报：地方政策积极支持公募REITs产品发行，消费REITs表现持续优异,开源证券,2025-05-18,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202505181674957071_1.pdf?1747595657000.pdf
金融行业大模型应用实践：从“场景探索”到“业务引擎”的跨越,北京容联易通信息技术,2025-05-18,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202505161673960146_1.pdf?1747578260000.pdf
非银行金融行业周报：公募改革持续推进，专项货币政策再扩容,山西证券,2025-05-14,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202505141672598071_1.pdf?1747219810000.pdf
非银行金融行业：优化监管标准，推动公募基金行业高质量发展,东兴证券,2025-05-13,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202505131672235169_1.pdf?1747159951000.pdf
非银行业周报（2025年第十五期）：券商一季度业绩表现超预期，政策组合拳提振市场信心,中航证券,2025-05-12,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202505121671463976_1.pdf?1747057458000.pdf
2025年多元产业投资控股行业分析,联合资信,2025-05-12,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202505121671469064_1.pdf?1747041390000.pdf
金融产品跟踪周报：权益ETF系列：震荡调整，等待时空条件的变化,东吴证券,2025-05-11,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202505101670528748_1.pdf?1746969487000.pdf
非银金融行业点评报告：公募基金改革方案细则出台，推动行业高质量发展,东吴证券,2025-05-11,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202505101670639703_1.pdf?1746970329000.pdf
非银行业周报：政策“多箭齐发”，布局非银正当时,民生证券,2025-05-11,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202505101670729464_1.pdf?1746969364000.pdf
非银金融行业《推动公募基金高质量发展行动方案》点评：直击痛点对症下药，推动行业良性发展为市场保驾护航,天风证券,2025-05-08,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202505081669313519_1.pdf?1746697509000.pdf
非银金融行业《推动公募基金高质量发展行动方案》点评：重权益、推指数、降费率、优考核,国信证券,2025-05-08,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202505081669346993_1.pdf?1746702556000.pdf
非银行业行业点评报告：以投资者回报为导向，推动行业高质量发展,中国银河,2025-05-08,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202505081669404577_1.pdf?1746712932000.pdf
非银金融行业周报：券商一季报业绩大幅增长，保险NBV延续高增势头,东海证券,2025-05-07,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202505071668851893_1.pdf?1746630781000.pdf
东吴金融 财富管理月报：基金日均成交额及换手率同环比双升，新发基金规模持续下降,东吴证券,2025-05-07,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202505071668970155_1.pdf?1746650668000.pdf
非银行金融：国新办发布会点评-政策精准发力，全面完善资本市场机制,山西证券,2025-05-07,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202505071668995181_1.pdf?1746647151000.pdf
非银行业点评：一揽子金融支持政策发力，非银板块或迎配置窗口期,民生证券,2025-05-07,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202505071669076736_1.pdf?1746689460000.pdf
券商IT&互联网金融2024年及2025Q1综述：市场活跃抬升业绩，科技驱动差异竞争,东吴证券,2025-05-05,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202505041667316195_1.pdf?1746458522000.pdf
非银金融行业周报：券商1季报业绩同比高增，险企1季报投资业绩分化,开源证券,2025-05-05,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202505051667877510_1.pdf?1746518881000.pdf
非银金融行业：香港证券业：蚂蚁收购耀才vs.富途护城河分析,海通国际,2025-04-30,多元金融,https://pdf.dfcfw.com/pdf/H3_AP202504301664855633_1.pdf?1746036066000.pdf
